14.9339 	INFO 	Loaded monitor calibration from ['2024_10_29 21:52']
15.2142 	EXP 	window1: Attempting to measure frame rate of screen (0) ...
15.2142 	EXP 	window1: recordFrameIntervals = False
15.5643 	EXP 	window1: recordFrameIntervals = True
15.7716 	EXP 	Screen (0) actual frame rate measured at 118.51Hz
15.7716 	EXP 	window1: recordFrameIntervals = False
17.6495 	INFO 	keyboard.Keyboard is using iohub backend.
17.6495 	INFO 	keyboard.Keyboard is using iohub backend.
17.7370 	EXP 	intentional_bonding: status = STARTED
17.7463 	EXP 	Created Fixation = ShapeStim(__class__=<class 'psychopy.visual.shape.ShapeStim'>, anchor=('center', 'center'), autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=0.0, draggable=False, fillColor=array([1, 1, 1]), fillColorSpace='rgb', fillRGB=array([1, 1, 1]), interpolate=True, lineColor=array([1., 1., 1.]), lineColorSpace='rgb', lineRGB=array([1, 1, 1]), lineWidth=1.0, name='Fixation', opacity=1, ori=0.0, pos=array([0., 0.]), size=array([0.2, 0.2]), units='height', vertices=ndarray(...), win=Window(...), windingRule=None)
17.7485 	EXP 	Created Polygon = ShapeStim(__class__=<class 'psychopy.visual.shape.ShapeStim'>, anchor=('center', 'center'), autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=-1.0, draggable=True, fillColor=array([-1.        ,  0.00392157, -1.        ]), fillColorSpace='rgb', fillRGB=array([-1.        ,  0.00392157, -1.        ]), interpolate=True, lineColor=array([-1.        ,  0.00392157, -1.        ]), lineColorSpace='rgb', lineRGB=array([-1.        ,  0.00392157, -1.        ]), lineWidth=1.0, name='Polygon', opacity=1, ori=0.0, pos=array([0., 0.]), size=array([0.2, 0.2]), units='height', vertices=ndarray(...), win=Window(...), windingRule=None)
17.8291 	EXP 	Sound sound_1 set volume 1.000
17.8682 	EXP 	Created display_text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='display_text', opacity=1, ori=0.0, pos=array([0. , 0.3]), rgb=UNKNOWN, text=str(...), units='height', win=Window(...), wrapWidth=1)
17.8742 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
17.8743 	DEBUG 	Uploading Texture Font fontname to graphics card
17.8769 	DEBUG 	Upload of Texture Font fontname complete
17.8823 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
17.8840 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
17.8856 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
17.8869 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
17.8872 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
17.8886 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
17.8895 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
17.8898 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
17.8900 	DEBUG 	Uploading Texture Font fontname to graphics card
17.8918 	DEBUG 	Upload of Texture Font fontname complete
17.8983 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
17.8997 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
17.9017 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
17.9039 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
17.9050 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
17.9062 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
17.9063 	DEBUG 	Uploading Texture Font fontname to graphics card
17.9090 	DEBUG 	Upload of Texture Font fontname complete
17.9148 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
17.9166 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
17.9187 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
17.9200 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
17.9201 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
17.9204 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
17.9224 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
17.9235 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
17.9239 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
17.9242 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
17.9243 	DEBUG 	Uploading Texture Font fontname to graphics card
17.9264 	DEBUG 	Upload of Texture Font fontname complete
0.0362 	EXP 	textbox: autoLog = True
0.0402 	DEBUG 	Read csv file with pandas: /Users/sakshi/Downloads/Intentional_bonding_trials - Sheet1.csv
0.0410 	DEBUG 	Clearing unnamed columns from /Users/sakshi/Downloads/Intentional_bonding_trials - Sheet1.csv
0.0414 	EXP 	Imported /Users/sakshi/Downloads/Intentional_bonding_trials - Sheet1.csv as conditions, 10 conditions, 3 params
0.0436 	EXP 	New trial (rep=0, index=0): <Trial 0 (0 in rep 0) data={'delay': 0.7, 'freq': 400, 'condition': 'exp', 'thisN': 0, 'thisTrialN': 0, 'thisRepN': 0}>
0.0662 	EXP 	Fixation: autoDraw = True
2.0878 	EXP 	Fixation: autoDraw = False
2.9980 	EXP 	Polygon: autoDraw = True
4.0015 	DATA 	Keypress: space
4.0081 	INFO 	Keyboard events cleared
7.0242 	DATA 	Keypress: space
7.0294 	EXP 	Fixation: autoDraw = False
7.0294 	EXP 	Polygon: autoDraw = False
7.7204 	EXP 	Sound sound_1 reached end of file
7.7205 	EXP 	Sound sound_1 started
8.0239 	EXP 	Sound sound_1 stopped
8.0822 	EXP 	display_text: autoDraw = True
8.0822 	EXP 	textbox: autoDraw = True
15.0481 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
15.0483 	DEBUG 	Uploading Texture Font fontname to graphics card
15.0507 	DEBUG 	Upload of Texture Font fontname complete
15.0512 	DATA 	Keypress: 4
15.7289 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
15.7291 	DEBUG 	Uploading Texture Font fontname to graphics card
15.7308 	DEBUG 	Upload of Texture Font fontname complete
15.7311 	DATA 	Keypress: 0
15.9366 	DATA 	Keypress: 0
17.1887 	DATA 	Mouse: Left button down, pos=(873,220)
17.1952 	EXP 	New trial (rep=0, index=1): <Trial 1 (1 in rep 0) data={'delay': 0.4, 'freq': 1000, 'condition': 'unexp', 'thisN': 1, 'thisTrialN': 1, 'thisRepN': 0}>
17.2024 	EXP 	display_text: autoDraw = False
17.2024 	EXP 	textbox: autoDraw = False
17.2024 	EXP 	Fixation: autoDraw = True
17.3252 	DATA 	Mouse:  Left button up, pos=(873,220)
19.1934 	EXP 	Fixation: autoDraw = False
20.2040 	EXP 	Polygon: autoDraw = True
20.7281 	DATA 	Keypress: space
21.1949 	INFO 	Keyboard events cleared
22.1419 	DATA 	Keypress: space
22.1481 	EXP 	Fixation: autoDraw = False
22.1481 	EXP 	Polygon: autoDraw = False
22.5443 	EXP 	Sound sound_1 reached end of file
22.5443 	EXP 	Sound sound_1 started
22.8484 	EXP 	Sound sound_1 stopped
22.8737 	EXP 	display_text: autoDraw = True
22.8737 	EXP 	textbox: autoDraw = True
25.4912 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
25.4914 	DEBUG 	Uploading Texture Font fontname to graphics card
25.4946 	DEBUG 	Upload of Texture Font fontname complete
25.4949 	DATA 	Keypress: 2
26.2059 	DATA 	Keypress: 0
26.4270 	DATA 	Keypress: 0
27.4049 	DATA 	Mouse: Left button down, pos=(855,239)
27.4101 	EXP 	New trial (rep=0, index=2): <Trial 2 (2 in rep 0) data={'delay': 0.1, 'freq': 400, 'condition': 'exp', 'thisN': 2, 'thisTrialN': 2, 'thisRepN': 0}>
27.4189 	EXP 	display_text: autoDraw = False
27.4189 	EXP 	textbox: autoDraw = False
27.4189 	EXP 	Fixation: autoDraw = True
27.5903 	DATA 	Mouse:  Left button up, pos=(855,239)
29.4100 	EXP 	Fixation: autoDraw = False
30.4051 	EXP 	Polygon: autoDraw = True
31.3310 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
31.3313 	DEBUG 	Uploading Texture Font fontname to graphics card
31.3336 	DEBUG 	Upload of Texture Font fontname complete
31.3339 	DATA 	Keypress: n
31.4039 	INFO 	Keyboard events cleared
31.5819 	DATA 	Keypress: space
31.6034 	EXP 	Fixation: autoDraw = False
31.6034 	EXP 	Polygon: autoDraw = False
31.6865 	EXP 	Sound sound_1 reached end of file
31.6866 	EXP 	Sound sound_1 started
31.9905 	EXP 	Sound sound_1 stopped
32.0143 	EXP 	display_text: autoDraw = True
32.0143 	EXP 	textbox: autoDraw = True
32.9973 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
32.9975 	DEBUG 	Uploading Texture Font fontname to graphics card
33.0004 	DEBUG 	Upload of Texture Font fontname complete
33.0007 	DATA 	Keypress: 1
33.6964 	DATA 	Keypress: 0
33.8893 	DATA 	Keypress: 0
34.3884 	DATA 	Mouse: Left button down, pos=(855,239)
34.3939 	EXP 	New trial (rep=0, index=3): <Trial 3 (3 in rep 0) data={'delay': 0.7, 'freq': 400, 'condition': 'exp', 'thisN': 3, 'thisTrialN': 3, 'thisRepN': 0}>
34.4025 	EXP 	display_text: autoDraw = False
34.4025 	EXP 	textbox: autoDraw = False
34.4025 	EXP 	Fixation: autoDraw = True
34.5252 	DATA 	Mouse:  Left button up, pos=(855,239)
35.0122 	DATA 	Keypress: space
36.4047 	EXP 	Fixation: autoDraw = False
37.3901 	EXP 	Polygon: autoDraw = True
38.0030 	DATA 	Keypress: space
38.3879 	INFO 	Keyboard events cleared
39.4091 	DATA 	Keypress: space
39.4203 	EXP 	Fixation: autoDraw = False
39.4203 	EXP 	Polygon: autoDraw = False
40.1214 	EXP 	Sound sound_1 reached end of file
40.1215 	EXP 	Sound sound_1 started
40.4275 	EXP 	Sound sound_1 stopped
40.4501 	EXP 	display_text: autoDraw = True
40.4501 	EXP 	textbox: autoDraw = True
41.4294 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
41.4296 	DEBUG 	Uploading Texture Font fontname to graphics card
41.4317 	DEBUG 	Upload of Texture Font fontname complete
41.4320 	DATA 	Keypress: 5
41.9556 	DATA 	Keypress: 0
42.1703 	DATA 	Keypress: 0
42.5552 	DATA 	Mouse: Left button down, pos=(855,239)
42.5607 	EXP 	New trial (rep=0, index=4): <Trial 4 (4 in rep 0) data={'delay': 0.4, 'freq': 1000, 'condition': 'unexp', 'thisN': 4, 'thisTrialN': 4, 'thisRepN': 0}>
42.5690 	EXP 	display_text: autoDraw = False
42.5690 	EXP 	textbox: autoDraw = False
42.5690 	EXP 	Fixation: autoDraw = True
42.7241 	DATA 	Mouse:  Left button up, pos=(855,239)
43.2272 	DATA 	Keypress: space
44.5600 	EXP 	Fixation: autoDraw = False
45.5557 	EXP 	Polygon: autoDraw = True
46.5544 	INFO 	Keyboard events cleared
46.7924 	DATA 	Keypress: space
46.7977 	EXP 	Fixation: autoDraw = False
46.7977 	EXP 	Polygon: autoDraw = False
47.1952 	EXP 	Sound sound_1 reached end of file
47.1953 	EXP 	Sound sound_1 started
47.5042 	EXP 	Sound sound_1 stopped
47.5282 	EXP 	display_text: autoDraw = True
47.5282 	EXP 	textbox: autoDraw = True
49.5561 	DATA 	Keypress: 2
49.8724 	DATA 	Keypress: 5
50.3050 	DATA 	Mouse: Left button down, pos=(855,239)
50.3105 	EXP 	New trial (rep=0, index=5): <Trial 5 (5 in rep 0) data={'delay': 0.7, 'freq': 1000, 'condition': 'unexp', 'thisN': 5, 'thisTrialN': 5, 'thisRepN': 0}>
50.3191 	EXP 	display_text: autoDraw = False
50.3191 	EXP 	textbox: autoDraw = False
50.3191 	EXP 	Fixation: autoDraw = True
50.4722 	DATA 	Mouse:  Left button up, pos=(855,239)
52.3107 	EXP 	Fixation: autoDraw = False
53.3059 	EXP 	Polygon: autoDraw = True
53.6123 	DATA 	Keypress: space
54.3044 	INFO 	Keyboard events cleared
54.6869 	EXP 	Fixation: autoDraw = False
54.6869 	EXP 	Polygon: autoDraw = False
54.6899 	DATA 	Keypress: space
55.3774 	EXP 	Sound sound_1 reached end of file
55.3775 	EXP 	Sound sound_1 started
55.6810 	EXP 	Sound sound_1 stopped
55.7072 	EXP 	display_text: autoDraw = True
55.7072 	EXP 	textbox: autoDraw = True
59.4966 	DATA 	Keypress: 1
60.1060 	DATA 	Keypress: 0
60.3267 	DATA 	Keypress: 0
60.6551 	DATA 	Mouse: Left button down, pos=(857,244)
60.6606 	EXP 	New trial (rep=0, index=6): <Trial 6 (6 in rep 0) data={'delay': 0.4, 'freq': 400, 'condition': 'exp', 'thisN': 6, 'thisTrialN': 6, 'thisRepN': 0}>
60.6688 	EXP 	display_text: autoDraw = False
60.6688 	EXP 	textbox: autoDraw = False
60.6688 	EXP 	Fixation: autoDraw = True
60.7891 	DATA 	Mouse:  Left button up, pos=(857,244)
62.6597 	EXP 	Fixation: autoDraw = False
63.6663 	EXP 	Polygon: autoDraw = True
64.0244 	DATA 	Keypress: space
64.6544 	INFO 	Keyboard events cleared
65.3464 	DATA 	Keypress: space
65.3536 	EXP 	Fixation: autoDraw = False
65.3536 	EXP 	Polygon: autoDraw = False
65.7441 	EXP 	Sound sound_1 reached end of file
65.7441 	EXP 	Sound sound_1 started
66.0481 	EXP 	Sound sound_1 stopped
66.0743 	EXP 	display_text: autoDraw = True
66.0743 	EXP 	textbox: autoDraw = True
70.6633 	DATA 	Keypress: 5
71.1197 	DATA 	Keypress: 0
71.6716 	DATA 	Mouse: Left button down, pos=(857,244)
71.6778 	EXP 	New trial (rep=0, index=7): <Trial 7 (7 in rep 0) data={'delay': 0.1, 'freq': 1000, 'condition': 'unexp', 'thisN': 7, 'thisTrialN': 7, 'thisRepN': 0}>
71.6854 	EXP 	display_text: autoDraw = False
71.6854 	EXP 	textbox: autoDraw = False
71.6854 	EXP 	Fixation: autoDraw = True
71.8242 	DATA 	Mouse:  Left button up, pos=(857,244)
73.6878 	EXP 	Fixation: autoDraw = False
74.6873 	EXP 	Polygon: autoDraw = True
75.2613 	DATA 	Keypress: space
75.6883 	INFO 	Keyboard events cleared
76.1971 	DATA 	Keypress: space
76.2203 	EXP 	Fixation: autoDraw = False
76.2203 	EXP 	Polygon: autoDraw = False
76.3046 	EXP 	Sound sound_1 reached end of file
76.3047 	EXP 	Sound sound_1 started
76.6084 	EXP 	Sound sound_1 stopped
76.6336 	EXP 	display_text: autoDraw = True
76.6336 	EXP 	textbox: autoDraw = True
81.0220 	DATA 	Keypress: 2
81.5959 	DATA 	Keypress: 0
82.0881 	DATA 	Mouse: Left button down, pos=(857,244)
82.0937 	EXP 	New trial (rep=0, index=8): <Trial 8 (8 in rep 0) data={'delay': 0.1, 'freq': 1000, 'condition': 'unexp', 'thisN': 8, 'thisTrialN': 8, 'thisRepN': 0}>
82.1019 	EXP 	display_text: autoDraw = False
82.1019 	EXP 	textbox: autoDraw = False
82.1019 	EXP 	Fixation: autoDraw = True
82.2382 	DATA 	Mouse:  Left button up, pos=(857,244)
84.0929 	EXP 	Fixation: autoDraw = False
85.0874 	EXP 	Polygon: autoDraw = True
85.4245 	DATA 	Keypress: space
85.9658 	DATA 	Keypress: space
86.0863 	INFO 	Keyboard events cleared
86.5571 	DATA 	Keypress: space
86.5631 	EXP 	Fixation: autoDraw = False
86.5631 	EXP 	Polygon: autoDraw = False
86.6602 	EXP 	Sound sound_1 reached end of file
86.6603 	EXP 	Sound sound_1 started
86.9641 	EXP 	Sound sound_1 stopped
86.9888 	EXP 	display_text: autoDraw = True
86.9888 	EXP 	textbox: autoDraw = True
88.1629 	DATA 	Keypress: 1
88.7104 	DATA 	Keypress: 0
89.1381 	DATA 	Mouse: Left button down, pos=(857,244)
89.1436 	EXP 	New trial (rep=0, index=9): <Trial 9 (9 in rep 0) data={'delay': 0.1, 'freq': 400, 'condition': 'exp', 'thisN': 9, 'thisTrialN': 9, 'thisRepN': 0}>
89.1521 	EXP 	display_text: autoDraw = False
89.1521 	EXP 	textbox: autoDraw = False
89.1521 	EXP 	Fixation: autoDraw = True
89.2557 	DATA 	Mouse:  Left button up, pos=(857,244)
91.1429 	EXP 	Fixation: autoDraw = False
92.1371 	EXP 	Polygon: autoDraw = True
92.5741 	DATA 	Keypress: space
93.1361 	INFO 	Keyboard events cleared
93.2137 	DATA 	Keypress: space
93.2202 	EXP 	Fixation: autoDraw = False
93.2202 	EXP 	Polygon: autoDraw = False
93.3113 	EXP 	Sound sound_1 reached end of file
93.3114 	EXP 	Sound sound_1 started
93.6142 	EXP 	Sound sound_1 stopped
93.6369 	EXP 	display_text: autoDraw = True
93.6369 	EXP 	textbox: autoDraw = True
95.3935 	DATA 	Keypress: 1
95.6433 	DATA 	Keypress: 0
95.8624 	DATA 	Keypress: 0
96.3924 	DATA 	Mouse: Left button down, pos=(846,267)
96.3933 	EXP 	New trial (rep=1, index=0): <Trial 10 (0 in rep 1) data={'delay': 0.1, 'freq': 1000, 'condition': 'unexp', 'thisN': 10, 'thisTrialN': 0, 'thisRepN': 1}>
96.4022 	EXP 	display_text: autoDraw = False
96.4022 	EXP 	textbox: autoDraw = False
96.4022 	EXP 	Fixation: autoDraw = True
96.6221 	DATA 	Mouse:  Left button up, pos=(846,267)
98.3928 	EXP 	Fixation: autoDraw = False
99.3892 	EXP 	Polygon: autoDraw = True
100.3866 	INFO 	Keyboard events cleared
100.8064 	DATA 	Mouse: Left button down, pos=(852,297)
101.0063 	DATA 	Mouse:  Left button up, pos=(852,297)
101.4639 	DATA 	Keypress: space
101.4702 	EXP 	Fixation: autoDraw = False
101.4702 	EXP 	Polygon: autoDraw = False
101.5705 	EXP 	Sound sound_1 reached end of file
101.5705 	EXP 	Sound sound_1 started
101.8776 	EXP 	Sound sound_1 stopped
101.9038 	EXP 	display_text: autoDraw = True
101.9038 	EXP 	textbox: autoDraw = True
103.4462 	DATA 	Keypress: 2
103.6694 	DATA 	Keypress: 0
103.8624 	DATA 	Keypress: 0
104.5044 	DATA 	Mouse: Left button down, pos=(860,222)
104.5100 	EXP 	New trial (rep=1, index=1): <Trial 11 (1 in rep 1) data={'delay': 0.4, 'freq': 1000, 'condition': 'unexp', 'thisN': 11, 'thisTrialN': 1, 'thisRepN': 1}>
104.5183 	EXP 	display_text: autoDraw = False
104.5183 	EXP 	textbox: autoDraw = False
104.5183 	EXP 	Fixation: autoDraw = True
104.6218 	DATA 	Mouse:  Left button up, pos=(860,222)
106.5106 	EXP 	Fixation: autoDraw = False
107.5040 	EXP 	Polygon: autoDraw = True
108.5028 	INFO 	Keyboard events cleared
108.5500 	DATA 	Keypress: space
108.5565 	EXP 	Fixation: autoDraw = False
108.5565 	EXP 	Polygon: autoDraw = False
108.9539 	EXP 	Sound sound_1 reached end of file
108.9539 	EXP 	Sound sound_1 started
109.2599 	EXP 	Sound sound_1 stopped
109.2840 	EXP 	display_text: autoDraw = True
109.2840 	EXP 	textbox: autoDraw = True
110.1223 	DATA 	Keypress: 2
110.9531 	DATA 	Keypress: 0
111.1625 	DATA 	Keypress: 0
111.6713 	DATA 	Mouse: Left button down, pos=(860,222)
111.6768 	EXP 	New trial (rep=1, index=2): <Trial 12 (2 in rep 1) data={'delay': 0.1, 'freq': 1000, 'condition': 'unexp', 'thisN': 12, 'thisTrialN': 2, 'thisRepN': 1}>
111.6851 	EXP 	display_text: autoDraw = False
111.6851 	EXP 	textbox: autoDraw = False
111.6851 	EXP 	Fixation: autoDraw = True
111.8726 	DATA 	Mouse:  Left button up, pos=(858,215)
113.6759 	EXP 	Fixation: autoDraw = False
114.6724 	EXP 	Polygon: autoDraw = True
115.0247 	DATA 	Keypress: space
115.5303 	DATA 	Keypress: space
115.6695 	INFO 	Keyboard events cleared
115.9621 	DATA 	Keypress: space
115.9687 	EXP 	Fixation: autoDraw = False
115.9687 	EXP 	Polygon: autoDraw = False
116.0602 	EXP 	Sound sound_1 reached end of file
116.0602 	EXP 	Sound sound_1 started
116.3640 	EXP 	Sound sound_1 stopped
116.3924 	EXP 	display_text: autoDraw = True
116.3924 	EXP 	textbox: autoDraw = True
117.3763 	DATA 	Keypress: 1
117.7031 	DATA 	Keypress: 0
118.1376 	DATA 	Mouse: Left button down, pos=(857,228)
118.1433 	EXP 	New trial (rep=1, index=3): <Trial 13 (3 in rep 1) data={'delay': 0.4, 'freq': 400, 'condition': 'exp', 'thisN': 13, 'thisTrialN': 3, 'thisRepN': 1}>
118.1519 	EXP 	display_text: autoDraw = False
118.1519 	EXP 	textbox: autoDraw = False
118.1519 	EXP 	Fixation: autoDraw = True
118.3220 	DATA 	Mouse:  Left button up, pos=(857,228)
120.1433 	EXP 	Fixation: autoDraw = False
121.1533 	EXP 	Polygon: autoDraw = True
121.8586 	DATA 	Keypress: space
122.1359 	INFO 	Keyboard events cleared
123.4241 	DATA 	Keypress: space
123.4302 	EXP 	Fixation: autoDraw = False
123.4302 	EXP 	Polygon: autoDraw = False
123.8272 	EXP 	Sound sound_1 reached end of file
123.8272 	EXP 	Sound sound_1 started
124.1299 	EXP 	Sound sound_1 stopped
124.1562 	EXP 	display_text: autoDraw = True
124.1562 	EXP 	textbox: autoDraw = True
125.0060 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
125.0064 	DEBUG 	Uploading Texture Font fontname to graphics card
125.0115 	DEBUG 	Upload of Texture Font fontname complete
125.0118 	DATA 	Keypress: 3
125.3294 	DATA 	Keypress: 0
125.5193 	DATA 	Keypress: 0
125.8706 	DATA 	Mouse: Left button down, pos=(857,228)
125.8766 	EXP 	New trial (rep=1, index=4): <Trial 14 (4 in rep 1) data={'delay': 0.1, 'freq': 400, 'condition': 'exp', 'thisN': 14, 'thisTrialN': 4, 'thisRepN': 1}>
125.8853 	EXP 	display_text: autoDraw = False
125.8853 	EXP 	textbox: autoDraw = False
125.8853 	EXP 	Fixation: autoDraw = True
126.0402 	DATA 	Mouse:  Left button up, pos=(857,228)
127.8769 	EXP 	Fixation: autoDraw = False
128.8721 	EXP 	Polygon: autoDraw = True
129.3786 	DATA 	Keypress: space
129.8691 	INFO 	Keyboard events cleared
130.0571 	DATA 	Keypress: space
130.0626 	EXP 	Fixation: autoDraw = False
130.0626 	EXP 	Polygon: autoDraw = False
130.1592 	EXP 	Sound sound_1 reached end of file
130.1593 	EXP 	Sound sound_1 started
130.4634 	EXP 	Sound sound_1 stopped
130.4865 	EXP 	display_text: autoDraw = True
130.4865 	EXP 	textbox: autoDraw = True
131.2195 	DATA 	Keypress: 3
131.5194 	DATA 	Keypress: 0
131.7028 	DATA 	Keypress: 0
132.0380 	DATA 	Mouse: Left button down, pos=(857,228)
132.0439 	EXP 	New trial (rep=1, index=5): <Trial 15 (5 in rep 1) data={'delay': 0.7, 'freq': 1000, 'condition': 'unexp', 'thisN': 15, 'thisTrialN': 5, 'thisRepN': 1}>
132.0519 	EXP 	display_text: autoDraw = False
132.0519 	EXP 	textbox: autoDraw = False
132.0519 	EXP 	Fixation: autoDraw = True
132.1881 	DATA 	Mouse:  Left button up, pos=(857,228)
134.0428 	EXP 	Fixation: autoDraw = False
135.0372 	EXP 	Polygon: autoDraw = True
135.9322 	DATA 	Keypress: space
136.0360 	INFO 	Keyboard events cleared
136.6086 	DATA 	Keypress: space
136.6146 	EXP 	Fixation: autoDraw = False
136.6146 	EXP 	Polygon: autoDraw = False
137.3096 	EXP 	Sound sound_1 reached end of file
137.3096 	EXP 	Sound sound_1 started
137.6136 	EXP 	Sound sound_1 stopped
137.6380 	EXP 	display_text: autoDraw = True
137.6380 	EXP 	textbox: autoDraw = True
139.2695 	DATA 	Keypress: 1
139.8931 	DATA 	Keypress: 0
140.3275 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
140.3276 	DEBUG 	Uploading Texture Font fontname to graphics card
140.3298 	DEBUG 	Upload of Texture Font fontname complete
140.3301 	DATA 	Keypress: v
